Generacja,Procesor - zu¿ycie,Procesor - zu¿ycie œrednie,Pamiêæ - zu¿ycie,Pamiêæ - zu¿ycie œrednie
1,16.6875,16.6875,95.7
2,4.175,10.43125,95.7
3,25.025,15.295833333333334,95.6
4,6.262499999999999,13.037500000000001,95.7
5,10.725,12.575000000000001,95.7
6,27.0875,14.99375,95.7
7,2.0875,13.150000000000002,95.8
8,1.7875,11.7296875,95.8
