Generacja,Procesor - zu¿ycie,Procesor - zu¿ycie œrednie,Pamiêæ - zu¿ycie,Pamiêæ - zu¿ycie œrednie
1,3.575,3.575,96.3
2,14.5875,9.08125,96.2
3,8.7625,8.975,96.0
4,15.4125,10.584375,95.9
5,0.0,8.4675,95.9
6,32.6875,12.504166666666668,95.7
7,8.9375,11.994642857142859,95.8
